Symbol,Name,Sector,Industry
LII,"Lennox International, Inc.",Capital Goods,Industrial Machinery/Components
LPL,"LG Display Co., Ltd.",Capital Goods,Industrial Machinery/Components
LGIH,"LGI Homes, Inc.",Capital Goods,Homebuilding
LGL,"LGL Group, Inc. (The)",Capital Goods,Industrial Machinery/Components
LBY,"Libbey, Inc.",Capital Goods,Industrial Machinery/Components
LCUT,"Lifetime Brands, Inc.",Capital Goods,Industrial Machinery/Components
LNN,Lindsay Corporation,Capital Goods,Industrial Machinery/Components
LMT,Lockheed Martin Corporation,Capital Goods,Military/Government/Technical
LDL,"Lydall, Inc.",Capital Goods,Auto Parts:O.E.M.
MDC,"M.D.C. Holdings, Inc.",Capital Goods,Homebuilding
MHO,"M/I Homes, Inc.",Capital Goods,Homebuilding
MAGS,Magal Security Systems Ltd.,Capital Goods,Telecommunications Equipment
MGA,"Magna International, Inc.",Capital Goods,Auto Parts:O.E.M.
MBUU,"Malibu Boats, Inc.",Capital Goods,Marine Transportation
MTW,"Manitowoc Company, Inc. (The)",Capital Goods,Construction/Ag Equipment/Trucks
MPX,Marine Products Corporation,Capital Goods,Marine Transportation
MTRN,Materion Corporation,Capital Goods,Industrial Specialties
MATW,Matthews International Corporation,Capital Goods,Metal Fabrications
MEC,"Mayville Engineering Company, Inc.",Capital Goods,Industrial Specialties
MRCY,Mercury Systems Inc,Capital Goods,Electrical Products
MTH,Meritage Corporation,Capital Goods,Homebuilding
MTOR,"Meritor, Inc.",Capital Goods,Auto Parts:O.E.M.
MLAB,"Mesa Laboratories, Inc.",Capital Goods,Industrial Machinery/Components
MEI,"Methode Electronics, Inc.",Capital Goods,Electrical Products
MTD,"Mettler-Toledo International, Inc.",Capital Goods,Biotechnology: Laboratory Analytical Instruments
MVIS,"Microvision, Inc.",Capital Goods,Industrial Machinery/Components
MICT,"MICT, Inc.",Capital Goods,Electrical Products
MLR,"Miller Industries, Inc.",Capital Goods,Construction/Ag Equipment/Trucks
MSON,"MISONIX, Inc.",Capital Goods,Medical Specialities
MKSI,"MKS Instruments, Inc.",Capital Goods,Industrial Machinery/Components
MINI,"Mobile Mini, Inc.",Capital Goods,Metal Fabrications
MOD,Modine Manufacturing Company,Capital Goods,Auto Parts:O.E.M.
MPAA,"Motorcar Parts of America, Inc.",Capital Goods,Auto Parts:O.E.M.
MRC,MRC Global Inc.,Capital Goods,Industrial Machinery/Components
MSM,"MSC Industrial Direct Company, Inc.",Capital Goods,Industrial Machinery/Components
MTSC,MTS Systems Corporation,Capital Goods,Industrial Machinery/Components
MLI,"Mueller Industries, Inc.",Capital Goods,Metal Fabrications
MWA,Mueller Water Products Inc,Capital Goods,Metal Fabrications
NSSC,"NAPCO Security Technologies, Inc.",Capital Goods,Telecommunications Equipment
NPK,"National Presto Industries, Inc.",Capital Goods,Ordnance And Accessories
SID,National Steel Company,Capital Goods,Steel/Iron Ore
NAV,Navistar International Corporation,Capital Goods,Auto Manufacturing
NAV^D,Navistar International Corporation,Capital Goods,Auto Manufacturing
NEON,Neonode Inc.,Capital Goods,Industrial Machinery/Components
NWHM,New Home Company Inc. (The),Capital Goods,Homebuilding
NIU,Niu Technologies,Capital Goods,Auto Manufacturing
NNBR,"NN, Inc.",Capital Goods,Metal Fabrications
NDSN,Nordson Corporation,Capital Goods,Industrial Machinery/Components
NSYS,Nortech Systems Incorporated,Capital Goods,Industrial Machinery/Components
NTIC,Northern Technologies International Corporation,Capital Goods,Industrial Specialties
NOC,Northrop Grumman Corporation,Capital Goods,Industrial Machinery/Components
NVMI,Nova Measuring Instruments Ltd.,Capital Goods,Electronic Components
NVR,"NVR, Inc.",Capital Goods,Homebuilding
OFLX,"Omega Flex, Inc.",Capital Goods,Industrial Specialties
OSK,Oshkosh Corporation,Capital Goods,Auto Manufacturing
OC,Owens Corning Inc,Capital Goods,Industrial Machinery/Components
PCAR,PACCAR Inc.,Capital Goods,Auto Manufacturing
PACB,"Pacific Biosciences of California, Inc.",Capital Goods,Biotechnology: Laboratory Analytical Instruments
PKE,Park Aerospace Corp.,Capital Goods,Military/Government/Technical
PH,Parker-Hannifin Corporation,Capital Goods,Metal Fabrications
PKOH,Park-Ohio Holdings Corp.,Capital Goods,Industrial Specialties
PRCP,"Perceptron, Inc.",Capital Goods,Electronic Components
PKI,"PerkinElmer, Inc.",Capital Goods,Biotechnology: Laboratory Analytical Instruments
PPIH,"Perma-Pipe International Holdings, Inc.",Capital Goods,Pollution Control Equipment
PGTI,"PGT Innovations, Inc.",Capital Goods,Building Products
PII,Polaris Inc.,Capital Goods,Industrial Specialties
PRLB,"Proto Labs, Inc.",Capital Goods,Metal Fabrications
PHM,"PulteGroup, Inc.",Capital Goods,Homebuilding
NX,Quanex Building Products Corporation,Capital Goods,Metal Fabrications
PWR,"Quanta Services, Inc.",Capital Goods,Engineering & Construction
RAVN,"Raven Industries, Inc.",Capital Goods,Specialty Chemicals
RTN,Raytheon Company,Capital Goods,Industrial Machinery/Components
ROLL,RBC Bearings Incorporated,Capital Goods,Metal Fabrications
RFIL,"RF Industries, Ltd.",Capital Goods,Electrical Products
ROK,"Rockwell Automation, Inc.",Capital Goods,Industrial Machinery/Components
ROP,"Roper Technologies, Inc.",Capital Goods,Industrial Machinery/Components
SMIT,"Schmitt Industries, Inc.",Capital Goods,Industrial Machinery/Components
ST,Sensata Technologies Holding plc,Capital Goods,Industrial Machinery/Components
SVT,"Servotronics, Inc.",Capital Goods,Industrial Machinery/Components
SHLO,"Shiloh Industries, Inc.",Capital Goods,Industrial Specialties
SIF,"SIFCO Industries, Inc.",Capital Goods,Aerospace
SSD,"Simpson Manufacturing Company, Inc.",Capital Goods,Industrial Machinery/Components
SNA,Snap-On Incorporated,Capital Goods,Industrial Machinery/Components
SORL,"SORL Auto Parts, Inc.",Capital Goods,Auto Parts:O.E.M.
SPAR,"Spartan Motors, Inc.",Capital Goods,Auto Manufacturing
SPR,"Spirit Aerosystems Holdings, Inc.",Capital Goods,Military/Government/Technical
SMP,"Standard Motor Products, Inc.",Capital Goods,Auto Parts:O.E.M.
SWK,"Stanley Black & Decker, Inc.",Capital Goods,Industrial Machinery/Components
SWP,"Stanley Black & Decker, Inc.",Capital Goods,Industrial Machinery/Components
SPLP,Steel Partners Holdings LP,Capital Goods,Industrial Specialties
SRI,"Stoneridge, Inc.",Capital Goods,Auto Parts:O.E.M.
STRT,Strattec Security Corporation,Capital Goods,Auto Parts:O.E.M.
RGR,"Sturm, Ruger & Company, Inc.",Capital Goods,Ordnance And Accessories
RUN,Sunrun Inc.,Capital Goods,Industrial Specialties
SUP,"Superior Industries International, Inc.",Capital Goods,Auto Parts:O.E.M.
SYPR,"Sypris Solutions, Inc.",Capital Goods,Industrial Machinery/Components
SYX,Systemax Inc.,Capital Goods,Industrial Machinery/Components
TATT,TAT Technologies Ltd.,Capital Goods,Aerospace
TTM,Tata Motors Ltd,Capital Goods,Auto Manufacturing
TAYD,"Taylor Devices, Inc.",Capital Goods,Industrial Machinery/Components
TMHC,Taylor Morrison Home Corporation,Capital Goods,Homebuilding
TGEN,Tecogen Inc.,Capital Goods,Industrial Machinery/Components
TDY,Teledyne Technologies Incorporated,Capital Goods,Industrial Machinery/Components
TNAV,"Telenav, Inc.",Capital Goods,Industrial Machinery/Components
TEN,Tenneco Inc.,Capital Goods,Auto Parts:O.E.M.
TER,"Teradyne, Inc.",Capital Goods,Electrical Products
TEX,Terex Corporation,Capital Goods,Construction/Ag Equipment/Trucks
TSLA,"Tesla, Inc. ",Capital Goods,Auto Manufacturing
XONE,The ExOne Company,Capital Goods,Industrial Machinery/Components
TMO,Thermo Fisher Scientific Inc,Capital Goods,Industrial Machinery/Components
TKR,Timken Company (The),Capital Goods,Metal Fabrications
TOL,"Toll Brothers, Inc.",Capital Goods,Homebuilding
TTC,Toro Company (The),Capital Goods,Tools/Hardware
TM,Toyota Motor Corp Ltd Ord,Capital Goods,Auto Manufacturing
TRNS,"Transcat, Inc.",Capital Goods,Electrical Products
TDG,Transdigm Group Incorporated,Capital Goods,Military/Government/Technical
TG,Tredegar Corporation,Capital Goods,Metal Fabrications
TPH,"TRI Pointe Group, Inc.",Capital Goods,Homebuilding
TRS,TriMas Corporation,Capital Goods,Industrial Specialties
TRMB,Trimble Inc.,Capital Goods,Industrial Machinery/Components
TRN,"Trinity Industries, Inc.",Capital Goods,Railroads
TGI,"Triumph Group, Inc.",Capital Goods,Aerospace
HEAR,Turtle Beach Corporation,Capital Goods,Telecommunications Equipment
USCR,"U S Concrete, Inc.",Capital Goods,Building Materials
UAMY,United States Antimony Corporation,Capital Goods,Metal Fabrications
UTX,United Technologies Corporation,Capital Goods,Aerospace
OLED,Universal Display Corporation,Capital Goods,Electrical Products
UTSI,UTStarcom Holdings Corp,Capital Goods,Telecommunications Equipment
VMI,"Valmont Industries, Inc.",Capital Goods,Metal Fabrications
VEDL,Vedanta  Limited,Capital Goods,Metal Fabrications
VNE,"Veoneer, Inc.",Capital Goods,Auto Parts:O.E.M.
VICR,Vicor Corporation,Capital Goods,Industrial Machinery/Components
VSH,"Vishay Intertechnology, Inc.",Capital Goods,Electrical Products
VPG,"Vishay Precision Group, Inc.",Capital Goods,Electrical Products
VISL,"Vislink Technologies, Inc.",Capital Goods,Telecommunications Equipment
VC,Visteon Corporation,Capital Goods,Auto Parts:O.E.M.
VSLR,"Vivint Solar, Inc.",Capital Goods,Building Products
VCRA,"Vocera Communications, Inc.",Capital Goods,Telecommunications Equipment
VJET,voxeljet AG,Capital Goods,Industrial Machinery/Components
WNC,Wabash National Corporation,Capital Goods,Construction/Ag Equipment/Trucks
WBC,Wabco Holdings Inc.,Capital Goods,Auto Manufacturing
WAT,Waters Corporation,Capital Goods,Biotechnology: Laboratory Analytical Instruments
WTS,"Watts Water Technologies, Inc.",Capital Goods,Metal Fabrications
WAB,Westinghouse Air Brake Technologies Corporation,Capital Goods,Railroads
WTT,"Wireless Telecom Group,  Inc.",Capital Goods,Electrical Products
WKHS,"Workhorse Group, Inc.",Capital Goods,Auto Manufacturing
WOR,"Worthington Industries, Inc.",Capital Goods,Steel/Iron Ore
XYL,Xylem Inc.,Capital Goods,Fluid Controls
XXII,"22nd Century Group, Inc",Consumer Non-Durables,Farming/Seeds/Milling
AGRO,Adecoagro S.A.,Consumer Non-Durables,Farming/Seeds/Milling
ALCO,"Alico, Inc.",Consumer Non-Durables,Farming/Seeds/Milling
MO,Altria Group,Consumer Non-Durables,Farming/Seeds/Milling
ABEV,Ambev S.A.,Consumer Non-Durables,Beverages (Production/Distribution)
DIT,AMCON Distributing Company,Consumer Non-Durables,Food Distributors
RYCE,Amira Nature Foods Ltd,Consumer Non-Durables,Packaged Foods
BUD,Anheuser-Busch Inbev SA,Consumer Non-Durables,Beverages (Production/Distribution)
AXE,Anixter International Inc.,Consumer Non-Durables,Telecommunications Equipment
APEX,Apex Global Brands Inc.,Consumer Non-Durables,Apparel
ATR,"AptarGroup, Inc.",Consumer Non-Durables,Plastic Products
ADM,Archer-Daniels-Midland Company,Consumer Non-Durables,Packaged Foods
AWI,Armstrong World Industries Inc,Consumer Non-Durables,Plastic Products
AHI,"Avadim Health, Inc.",Consumer Non-Durables,Package Goods/Cosmetics
BGS,"B&G Foods, Inc.",Consumer Non-Durables,Packaged Foods
BERY,"Berry Global Group, Inc.",Consumer Non-Durables,Plastic Products
BHAT,Blue Hat Interactive Entertainment Technology,Consumer Non-Durables,Recreational Products/Toys
SAM,"Boston Beer Company, Inc. (The)",Consumer Non-Durables,Beverages (Production/Distribution)
LND,Brasilagro Cia Brasileira De Propriedades Agricolas,Consumer Non-Durables,Farming/Seeds/Milling
BRFS,BRF S.A.,Consumer Non-Durables,Meat/Poultry/Fish
BRID,Bridgford Foods Corporation,Consumer Non-Durables,Specialty Foods
BTI,British American Tobacco p.l.c.,Consumer Non-Durables,Farming/Seeds/Milling
BG,Bunge Limited,Consumer Non-Durables,Packaged Foods
CVGW,"Calavo Growers, Inc.",Consumer Non-Durables,Farming/Seeds/Milling
CAL,"Caleres, Inc.",Consumer Non-Durables,Shoe Manufacturing
ELY,Callaway Golf Company,Consumer Non-Durables,Recreational Products/Toys
CALM,"Cal-Maine Foods, Inc.",Consumer Non-Durables,Farming/Seeds/Milling
CPB,Campbell Soup Company,Consumer Non-Durables,Packaged Foods
CSWC,Capital Southwest Corporation,Consumer Non-Durables,Textiles
CPRI,Capri Holdings Limited,Consumer Non-Durables,Apparel
CRI,"Carter&#39;s, Inc.",Consumer Non-Durables,Apparel
CELH,"Celsius Holdings, Inc.",Consumer Non-Durables,Beverages (Production/Distribution)
CTRC,Centric Brands Inc.,Consumer Non-Durables,Apparel
PLIN,"China Xiangtai Food Co., Ltd.",Consumer Non-Durables,Meat/Poultry/Fish
CTAS,Cintas Corporation,Consumer Non-Durables,Apparel
CLAR,Clarus Corporation,Consumer Non-Durables,Recreational Products/Toys
KOF,Coca Cola Femsa S.A.B. de C.V.,Consumer Non-Durables,Beverages (Production/Distribution)
KO,Coca-Cola Company (The),Consumer Non-Durables,Beverages (Production/Distribution)
COKE,"Coca-Cola Consolidated, Inc.",Consumer Non-Durables,Beverages (Production/Distribution)
CCEP,Coca-Cola European Partners plc,Consumer Non-Durables,Beverages (Production/Distribution)
JVA,"Coffee Holding Co., Inc.",Consumer Non-Durables,Food Distributors
CL,Colgate-Palmolive Company,Consumer Non-Durables,Package Goods/Cosmetics
COLM,Columbia Sportswear Company,Consumer Non-Durables,Apparel
CCU,"Compania Cervecerias Unidas, S.A.",Consumer Non-Durables,Beverages (Production/Distribution)
CAG,"ConAgra Brands, Inc.",Consumer Non-Durables,Packaged Foods
STZ,Constellation Brands Inc,Consumer Non-Durables,Beverages (Production/Distribution)
CMT,Core Molding Technologies Inc,Consumer Non-Durables,Plastic Products
CORE,"Core-Mark Holding Company, Inc.",Consumer Non-Durables,Food Distributors
CZZ,Cosan Limited,Consumer Non-Durables,Specialty Foods
COT,Cott Corporation,Consumer Non-Durables,Beverages (Production/Distribution)
COTY,Coty Inc.,Consumer Non-Durables,Package Goods/Cosmetics
BREW,"Craft Brew Alliance, Inc.",Consumer Non-Durables,Beverages (Production/Distribution)
CROX,"Crocs, Inc.",Consumer Non-Durables,Shoe Manufacturing
DAR,Darling Ingredients Inc.,Consumer Non-Durables,Packaged Foods
DTEA,DAVIDsTEA Inc.,Consumer Non-Durables,Food Chains
DECK,Deckers Outdoor Corporation,Consumer Non-Durables,Shoe Manufacturing
DLA,"Delta Apparel, Inc.",Consumer Non-Durables,Apparel
DSWL,"Deswell Industries, Inc.",Consumer Non-Durables,Plastic Products
DEO,Diageo plc,Consumer Non-Durables,Beverages (Production/Distribution)
DPZ,Domino&#39;s Pizza Inc,Consumer Non-Durables,Food Distributors
EPC,Edgewell Personal Care,Consumer Non-Durables,Package Goods/Cosmetics
MSN,Emerson Radio Corporation,Consumer Non-Durables,Consumer Electronics/Appliances
ENS,Enersys,Consumer Non-Durables,Telecommunications Equipment
ENTG,"Entegris, Inc.",Consumer Non-Durables,Plastic Products
ESCA,"Escalade, Incorporated",Consumer Non-Durables,Recreational Products/Toys
EL,"Estee Lauder Companies, Inc. (The)",Consumer Non-Durables,Package Goods/Cosmetics
EVK,"Ever-Glory International Group, Inc.",Consumer Non-Durables,Apparel
FARM,Farmer Brothers Company,Consumer Non-Durables,Packaged Foods
FLO,"Flowers Foods, Inc.",Consumer Non-Durables,Packaged Foods
FMX,Fomento Economico Mexicano S.A.B. de C.V.,Consumer Non-Durables,Beverages (Production/Distribution)
FORD,"Forward Industries, Inc.",Consumer Non-Durables,Plastic Products
FOSL,"Fossil Group, Inc.",Consumer Non-Durables,Consumer Specialties
FOXF,Fox Factory Holding Corp.,Consumer Non-Durables,Motor Vehicles
FDP,"Fresh Del Monte Produce, Inc.",Consumer Non-Durables,Farming/Seeds/Milling
FRPT,"Freshpet, Inc.",Consumer Non-Durables,Packaged Foods
FTFT,Future FinTech Group Inc.,Consumer Non-Durables,Packaged Foods
WILC,"G. Willi-Food International,  Ltd.",Consumer Non-Durables,Food Distributors
GIS,"General Mills, Inc.",Consumer Non-Durables,Packaged Foods
GIII,"G-III Apparel Group, LTD.",Consumer Non-Durables,Apparel
GIL,"Gildan Activewear, Inc.",Consumer Non-Durables,Apparel
GLAD,Gladstone Capital Corporation,Consumer Non-Durables,Textiles
GNC,"GNC Holdings, Inc.",Consumer Non-Durables,Food Chains
GES,"Guess?, Inc.",Consumer Non-Durables,Apparel
HOG,"Harley-Davidson, Inc.",Consumer Non-Durables,Motor Vehicles
HAS,"Hasbro, Inc.",Consumer Non-Durables,Recreational Products/Toys
HSY,Hershey Company (The),Consumer Non-Durables,Specialty Foods
HRL,Hormel Foods Corporation,Consumer Non-Durables,Meat/Poultry/Fish
HWCC,Houston Wire & Cable Company,Consumer Non-Durables,Telecommunications Equipment
ICON,"Iconix Brand Group, Inc.",Consumer Non-Durables,Shoe Manufacturing
IBA,"Industrias Bachoco, S.A. de C.V.",Consumer Non-Durables,Meat/Poultry/Fish
INGR,Ingredion Incorporated,Consumer Non-Durables,Packaged Foods
IPAR,"Inter Parfums, Inc.",Consumer Non-Durables,Package Goods/Cosmetics
JJSF,J & J Snack Foods Corp.,Consumer Non-Durables,Specialty Foods
SJM,J.M. Smucker Company (The),Consumer Non-Durables,Packaged Foods
JAKK,"JAKKS Pacific, Inc.",Consumer Non-Durables,Recreational Products/Toys
JBSS,"John B. Sanfilippo & Son, Inc.",Consumer Non-Durables,Specialty Foods
JOUT,Johnson Outdoors Inc.,Consumer Non-Durables,Recreational Products/Toys
